epoch,nrmse_data,nrmse_ic,nrmse_phy1,nrmse_phy2
6291,0.1060087719444394,0.15010177495623475,0.0993954880462724,0.07625662470516013
6292,0.10614989704948585,0.1497943200068635,0.09901197726442433,0.07675897174187665
6293,0.10633342902658183,0.14940810056129866,0.09880217874635874,0.07707061999929571
6294,0.10640930949813328,0.14910787341648613,0.09841572704253089,0.07709912236256561
6295,0.10649046308823297,0.14873002320072057,0.09813572367008655,0.07716650585924134
6296,0.10645675886311942,0.1483733876823713,0.09776703389784987,0.07721960723329656
6297,0.10650070343719457,0.14800633624523213,0.09748472742123093,0.07742863698829637
6298,0.1065853846732569,0.1476382177195468,0.09717032302746681,0.07749664420271196
6299,0.1066204318367903,0.14725811207700876,0.09691533684076568,0.07764309093318737
6300,0.10659118942375359,0.1469336409690436,0.09660459573856302,0.07756884728949562
6301,0.10659842545341916,0.14655855052429875,0.09635515695182749,0.07755949085236478
6302,0.10663727933384343,0.146260571438766,0.09601935774220219,0.0776122000817655
6303,0.10666805027116269,0.14587090422600804,0.09577468445819873,0.07792596624609605
6304,0.10664621826909534,0.14557014045147446,0.09556796500318548,0.07823924108257087
6305,0.10661443137853094,0.14518431175282306,0.09531483910519549,0.07858995461951336
6306,0.1066138881231476,0.14490416563960964,0.0952514156612694,0.07894756610051482
6307,0.1066343168613373,0.14450727285209786,0.09496700953056904,0.07885645175073455
6308,0.10667042722172188,0.1442150668239313,0.09498364528170446,0.07911705647159062
6309,0.10667313140791569,0.14381974440562614,0.09474099875539702,0.07948594844219287
6310,0.1066442137922604,0.14351630683232494,0.09497909998104284,0.07952413462696288
6311,0.10660493463936722,0.14311770596217813,0.09467239885324114,0.07944555338895395
6312,0.10657793297724873,0.1428174419545496,0.09500004819365655,0.07969057730168297
6313,0.10656242955181237,0.14242108640277362,0.09465473033893096,0.07985756721197111
6314,0.10655092115875413,0.1421030274356947,0.09501116896674167,0.07988786659109642
6315,0.10651169069205697,0.1417285600820102,0.09484094768544132,0.07994647189141026
6316,0.10646925766666518,0.14137168433729044,0.0948249249780092,0.07988251897347379
6317,0.10642558801274485,0.14107173475554502,0.0950466741763101,0.079766996861576
6318,0.10640115139176234,0.14068232437810563,0.09483068612975858,0.07961899171269045
6319,0.10637636910597688,0.14035024126469647,0.09526318954943261,0.07957033256040141
6320,0.1063427912864463,0.14004668021027303,0.0950184969385317,0.07947891669310028
6321,0.10630464910696245,0.1396575264398499,0.09525649873633107,0.07935376758193184
6322,0.10625736611348228,0.13936077859157547,0.09498599362009652,0.07927647054099672
6323,0.10621029905967228,0.1389802430812116,0.09496893021816959,0.0792037854656365
6324,0.10616297306440599,0.13863733046450988,0.0949469370295253,0.07906133531891679
6325,0.10611941986042939,0.13825847565849902,0.09497434314698965,0.07905095506575265
6326,0.10607571890193387,0.13790976397491178,0.09540224137226455,0.07913523401863601
6327,0.10602498852841742,0.13752470843516484,0.09525785019443408,0.07915923374262442
6328,0.10597315165301584,0.13716564200244924,0.09588610990472489,0.07913314431451415
6329,0.10592065215542536,0.1367830961669531,0.09561914533334431,0.07898835067781251
6330,0.1058706356921668,0.1364231551576576,0.09636554942551012,0.07883445916035055
6331,0.10582024662307872,0.13606540099488962,0.09609922951574719,0.07867615377346414
6332,0.10577028452599795,0.13574497025302282,0.09696184372095054,0.078464235694831
6333,0.10571721007253986,0.1353893374358443,0.0966714533537524,0.07826527619358625
6334,0.10566318101020265,0.13509352385799622,0.09714069785943209,0.07808784429345769
6335,0.10560814896796092,0.13472658200588358,0.09693692032572811,0.07790829872439226
6336,0.10555269724234737,0.134412811207363,0.09704591097867632,0.07772841650823177
6337,0.1054982170702774,0.13404407249706593,0.09688190840717743,0.07759476178753151
6338,0.10544302915570886,0.13369574100234627,0.09672596129440103,0.07745036276925042
6339,0.10538984802442466,0.13334695633581506,0.09665536830354923,0.07724629546550109
6340,0.10533379906931042,0.13301373840334088,0.096357004736935,0.07703008063549009
6341,0.10527787165199202,0.13264515709114333,0.09634720798699496,0.07683274626545246
6342,0.10522092213721844,0.1323146434456219,0.0960502406669543,0.0766702364500669
6343,0.1051638059847632,0.13195462175853145,0.09611656042291677,0.07650275955418506
6344,0.10510675163115192,0.1316334575796262,0.09586838787121056,0.07630366189574858
6345,0.10504967391185997,0.13127634536174085,0.09596885353808822,0.07610456649801813
6346,0.1049939784405495,0.13098761388490507,0.09567870214791918,0.07590551825806473
6347,0.10493697462969716,0.13063908880289157,0.09572450011700731,0.07572001319653292
6348,0.10488065843176551,0.13037830193473976,0.09546648636425266,0.07551991760501132
6349,0.10482300849619433,0.1300312748465529,0.09561694364736453,0.07533678753501448
6350,0.10476564849465289,0.1297858607299897,0.09555510631099885,0.07515272724333794
6351,0.10470742035859923,0.12944730133328677,0.0960326741262205,0.07495489491307361
6352,0.10464999303699725,0.12925026083202434,0.09609132982895376,0.07474793126693323
6353,0.10459194067523113,0.1289093904049716,0.09694834199808401,0.07454906316333414
6354,0.10453495257162472,0.12874014017567176,0.09775812173988944,0.07435343409720543
6355,0.10447719039089773,0.12839796250646027,0.09962440011293472,0.07415485992418246
6356,0.10441957632337172,0.12824421014382728,0.10075367664594496,0.07395694533892803
6357,0.10436163369759809,0.12796623724204118,0.10149338287186575,0.07375702279970091
6358,0.10430353281668822,0.12787008198141364,0.10254177493827987,0.07356541365179387
6359,0.10424546759676394,0.12760638052266451,0.10345083936230944,0.0733695578161652
6360,0.10418710640076552,0.12757105681818132,0.10500833455897739,0.0731823696721575
6361,0.1041293027444854,0.12733607769140398,0.10678857812263697,0.07299838648731127
6362,0.10407095771077139,0.12728306181707136,0.10866651343291284,0.0728280350218181
6363,0.10401336121733762,0.1270572974299715,0.10943619041031981,0.0726593749335497
6364,0.10395517823238597,0.1270512258107711,0.11116225947427431,0.07249223433247792
6365,0.10389812481040903,0.1268060544121785,0.11389592732222145,0.07232046936955333
6366,0.10384023312853652,0.126785190196691,0.11570262089733925,0.07216388445807
6367,0.10378366721176727,0.1266901980071254,0.11975293911384637,0.07200804772815542
6368,0.1037261628593367,0.1269854953043503,0.12074227264015758,0.07187134463131159
6369,0.10367006106161981,0.12678502894275667,0.12326879124170007,0.07173990149457783
6370,0.10361262758968216,0.12688035813320792,0.12521136161767624,0.07162391342310839
6371,0.10355685414569721,0.12678531603502602,0.1258239715231816,0.07150311454547734
6372,0.1034996359154458,0.12671013501788111,0.12747623149065437,0.07137775261939788
6373,0.10344417245638027,0.1268690514899036,0.1298732676321636,0.07123482046566922
6374,0.10338736502328266,0.12676589558100274,0.13055587682245867,0.07109144414665605
6375,0.10333288496253641,0.126679565554884,0.13186569805077578,0.07093007123030766
6376,0.10327669680686509,0.12666543266132155,0.13345107552598856,0.07076449537089473
6377,0.1032237919052002,0.12647908229380753,0.13345290036246782,0.07059184840164533
6378,0.10316927952997863,0.12642206575479267,0.1346823610744564,0.07041981945932149
6379,0.10311918010424688,0.12631000234746562,0.1354056394513961,0.07024971205279468
6380,0.10306833661482624,0.1261901258756052,0.13551027702208368,0.07008355470864785
6381,0.1030243683363708,0.12620706094318968,0.13619375379038448,0.0699289418160366
6382,0.1029815857294898,0.1262244219889171,0.1365702496925446,0.06977923024283843
6383,0.10294909295085404,0.12614726359418305,0.136777025712603,0.06964307983729055
6384,0.10292478935281482,0.1262636513725908,0.1375032039270323,0.06950606379714108
6385,0.10291243715621358,0.12651233295263462,0.1376416574581735,0.06937591228354686
6386,0.10292417676786832,0.12644955720504925,0.13839209487955995,0.06924284412899484
6387,0.1029430111999032,0.1266875848698944,0.13853226421817919,0.06911766578931784
6388,0.10300659344774561,0.12682059562213108,0.13916383787433273,0.06898388141074062
6389,0.10305544858942144,0.12664810023806344,0.13919470955266444,0.06885135658020664
6390,0.10314138946948621,0.12665350292341254,0.1393049338990306,0.06870812170050009
6391,0.1031871241885636,0.12676141823525489,0.1392164009159672,0.06856136462997403
6392,0.1032027150370774,0.12652150611077034,0.1394662400302238,0.06840013357358875
6393,0.10319102703658155,0.1264916237749836,0.1393255778530417,0.06823666806726071
6394,0.1031507533337092,0.12624431122905416,0.13949635565757987,0.06806626566411178
6395,0.10311163582601396,0.12619413487954506,0.1400775841004836,0.0678970319738767
6396,0.10312418519667636,0.12596904471595438,0.14022141441795202,0.0677268433487393
6397,0.10320031617783931,0.12598404454220288,0.14046172257887643,0.06755717290982828
6398,0.10329792486383538,0.12577816956931162,0.1403039876824213,0.06738839980602263
6399,0.10352573156933499,0.12567022617596227,0.14046632375480272,0.06721871186749934
6400,0.10369095004955284,0.12548051053405454,0.1404355493712267,0.06705212047426168
6401,0.10392326889449988,0.12527598376944707,0.14029992630681853,0.06688510417043787
6402,0.10400135381727024,0.12510012398419948,0.14051112278950462,0.06672427104007823
6403,0.10398348008797752,0.1249209331747828,0.14031911536432487,0.06656550272292062
6404,0.10400396213716044,0.12464977026885285,0.1402061402678891,0.0664167742409183
6405,0.10410945665870311,0.12445622960218297,0.14013407452007048,0.06627172118616442
6406,0.10421817827652032,0.12418594465246861,0.13994483083325837,0.06614093244273343
6407,0.10423957990381394,0.12392246223303785,0.13973476250362243,0.0660198328969169
6408,0.10420139015242187,0.1236695014308298,0.13960171479496958,0.06592145444446822
6409,0.10417988686277149,0.12338873092952395,0.1392840302571059,0.06584201375232686
6410,0.1042252498833999,0.12312495468581626,0.1390554550526847,0.06579166244021174
6411,0.10436578636693236,0.12284626986565475,0.13883432691898362,0.06577048883250218
6412,0.10450249902642392,0.12257256985433274,0.13856123885499608,0.06576509229015615
6413,0.10474655093751499,0.12228748132858412,0.13829976216373602,0.06576782762110679
6414,0.10482725925374176,0.12200577985295026,0.1380511934107774,0.0657496508252367
6415,0.1048380571407466,0.12172891972107813,0.13773846110770205,0.06569017045612494
6416,0.10484165859364311,0.12143008653389821,0.13742328902285908,0.06558959423304381
6417,0.10494398945389742,0.12113952970166576,0.13711764913273555,0.06545270960728852
6418,0.10503385296534416,0.12085853386900101,0.136794139945506,0.06530956401068246
6419,0.10504476505427336,0.1205570316030221,0.13645206461123718,0.06519139513238106
6420,0.10504239065550722,0.12025846868232574,0.13607005431412347,0.06510597591377314
6421,0.10510170611318699,0.11995743626433916,0.1356918214343943,0.06507351627042522
6422,0.10516838467142581,0.11965933304722523,0.13531123015089602,0.06508812151293136
6423,0.10526247636774734,0.11936119667452512,0.13492266948373757,0.06513960622479992
6424,0.10526678325898406,0.11905512730308501,0.13454745138977153,0.0652322885062975
6425,0.10523685382994635,0.11876401643197226,0.13420359407804533,0.06529354999048997
6426,0.10522630683390537,0.11846809827823725,0.1338068084227545,0.06530265247906816
6427,0.10524864746942741,0.11816590896940816,0.1334171252992849,0.06522815325203185
6428,0.10527435514884187,0.11787928649063513,0.13311416500377365,0.06510107871866158
6429,0.10527107953811565,0.11757782880014904,0.1327355478136513,0.0649862387149637
6430,0.10523970967884172,0.11727974730175231,0.13242811581728578,0.06491496369265114
6431,0.10521239332494733,0.11698514788142628,0.1319794388843234,0.06487441087387484
6432,0.1052292810621691,0.11668220376295672,0.1316758443043408,0.06486368739169707
6433,0.10523553035923307,0.1163972280968846,0.13123570524845485,0.06486530861004254
6434,0.10522044679978418,0.11609930888308814,0.13088767033322757,0.06487410065472464
6435,0.1051795237585506,0.11580333291258675,0.13043541314595516,0.06489292935610452
6436,0.1051462206138126,0.11554264779883058,0.13004638541727584,0.06489777363824581
6437,0.10514480833258887,0.11523842216499094,0.12961081981749728,0.06487302813741362
6438,0.10515739281717505,0.1149969595784953,0.12930016245172177,0.06479656264918528
6439,0.10516800726303537,0.11471093330216266,0.12886374171309842,0.06467037652714842
6440,0.10516945291791738,0.114425744826741,0.1286747070187384,0.06453004568887129
6441,0.10513530667941681,0.11413708840777104,0.1283064324731445,0.06440657573376608
6442,0.10508923631984264,0.1138479592702764,0.12825170028470873,0.06429848937824209
6443,0.10504817515635603,0.11359415893286147,0.12791356533825476,0.06420700945808654
6444,0.10503128679642146,0.11337830924547741,0.12816255146816033,0.06412162816325719
6445,0.10500734519114065,0.11313743921780829,0.12778770339064574,0.06405560602616166
6446,0.10497024388445086,0.11295846114556912,0.12824348332675067,0.06399869276741187
6447,0.10492318167905015,0.11268948411209802,0.1277921459818773,0.063962899577029
6448,0.10487395914550386,0.11252594901720289,0.12792176231371147,0.06394824615481039
6449,0.10483818289509864,0.11228267220439121,0.12746160429087178,0.06394290498041338
6450,0.10480299968940723,0.11208921290007925,0.1274254587896896,0.06393611324802052
6451,0.10476552125353478,0.1118575325985487,0.12699469805607944,0.06389563084962603
6452,0.10472379060025797,0.11170325597292056,0.1268561964537581,0.0638089717720054
6453,0.1046746600265097,0.11143318789641105,0.1265640981659282,0.06368872922784406
6454,0.104623792945107,0.11126423917142393,0.12611739437121489,0.06354942716462599
6455,0.1045715072696434,0.11099785704941255,0.1258048969644901,0.06341132711499106
6456,0.1045247848222292,0.11085610525765069,0.12539027785513565,0.0632921348544933
6457,0.10447551822849684,0.1106541266362941,0.12501696834941198,0.06318818895323204
6458,0.10442501725908315,0.11057746146688564,0.12455369355255994,0.06311653156354141
6459,0.10437068541161104,0.11038929812880213,0.12422104734215449,0.06307304477967561
6460,0.10431627092672646,0.11041724392332629,0.12380439446930665,0.06307169324367097
6461,0.10426451920318042,0.11033891749272948,0.1235448560773693,0.06312638559518066
